Tag	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Pearson Correlation	RMSE
TCGA-HU-A4HD-01	0.0346527485470112	0	0.0444926244420067	0.0545222905795848	0	0.131340605435448	0.0201581789582012	0.00601473756616285	0.126022834018127	0	0	0.040297167349853	0	0.266383001755578	0.0526484760247251	0.116361022349582	0.0257240339669772	0	0.0749993123776148	0	0	0.00638296662912711	0.1	0.114340914029084	1.04563069954098
TCGA-IN-7806-01	0.0462521787104785	0.0682946386654242	0.0115322375035783	0.0556564639072234	0	0.170575633161907	0	0.00610266670616148	0.0801856689104767	0	0.0196005563158943	0	0	0.262218907114579	0.02153371060253	0.231977870243372	0	0	0.0260694681583745	0	0	0	0.34	0.0521180228179856	1.08265811369734
TCGA-IN-7808-01	0.192405448351314	0.105147171506555	0.0591492840936658	0.167377548269601	0	0.137288709807885	0	0.0190268139734365	0.130674925765569	0	0	0.064727354402645	0	0.045235802650438	0.0363097429598586	0.0377642239031621	0.00489297431586938	0	0	0	0	0	0	0.463877509963945	0.885337688588282
TCGA-IN-8462-01	0.00645022678982552	0.0140885798720218	0.0546786295310237	0.0605985033934422	0	0.127526597623542	0	0	0.115190964858925	0	0	0.0509325781038813	0.000626189511618945	0.0738032487202432	0.153548997301987	0.119125352513259	0.0852759647220395	0	0.138154167058191	0	0	0	0.07	0.120055223947507	1.04093303738447
TCGA-IN-8663-01	0	0	0.0107419100918963	0.131490142486171	0	0.106260604945356	0.0557918970521147	0.0563067112552841	0.0355368922806522	0	0	0.0354329144711938	0	0.217971874448991	0.0842663453338186	0.199531468530886	0.0197139287519904	0.00458708223972833	0.0423682281119165	0	0	0	0.52	0.0179622183713438	1.09440576676867
TCGA-IN-A6RI-01	0.123960532354754	0	0.0542727449002775	0.00262075657120361	0	0.188784306127197	0	0.0359760806601297	0.0833773943509596	0	0	0.00265052405455774	0	0.23515042263192	0.0115403735441548	0.113166733333294	0	0.0489644397512981	0	0.0870612521292582	0	0.0124744395909966	0.06	0.131896457941006	1.03672958744563
TCGA-IN-A6RJ-01	0.00356995947420782	0.0287054565553626	0.0649829451806138	0.0870599022935994	0	0.161977337700361	0	0.0470627473341787	0.0999490766746297	0	0	0.0840921045903949	0.0121426892540076	0.0181736813259999	0.0761757993506956	0.0838695846275953	0.0803831055184791	0.0507958661446598	0.0976439319566281	0	0	0.00341581201858694	0.44	0.0268109011707236	1.07225350670949
TCGA-IN-A6RL-01	0.094209790001947	0	0.0776824361689865	0.0832449085044134	0	0.239035961846298	0	0	0.120323502030229	0	0	0.0156049377593413	0.0227312181428317	0.00512957365588985	0.116716225267957	0.149524123090599	0.0136138871875906	0.00757661141452567	0.050235876394851	0	0	0.00437094853454001	0.06	0.137022661228892	1.03120054843257
TCGA-IN-A6RN-01	0.0560819607840145	0	0.0958628383042665	0.0337932280824802	0	0.321930655642124	0	0.0174350230141382	0.0554281032959955	0	0	0.0565298527862278	0	0.0942455686608897	0.0643474890684026	0.0970222700162894	0	0	0	0.107323010345172	0	0	0.41	0.0319784705635955	1.07846671345989
TCGA-IN-A6RR-01	0.0782408187946056	0	0.130174559252763	0.175326389274187	0	0.230804651676242	0.0664993515127555	0.00300457925261385	0.0049051157304459	0	0.0760159472361193	0	0.0261828082213891	0.00658469073069088	0.0450360532844286	0.0693736996288351	0.0108463451137738	0	0	0.0770049902911501	0	0	0.17	0.0949980630755303	1.05066972903766
TCGA-IN-A6RS-01	0.0745692688021742	0	0.0614862189750051	0.128635097652981	0	0.0605222303496668	0.162174147906857	0.0226102772844735	0.0380832208640118	0	0.0409148233514102	0	0	0.17735513714385	0.0473876886735502	0.0626096716764801	0	0.0151958057638194	0	0.0988042390679086	0.00242942173217187	0.00722275075563965	0.06	0.153611978961546	1.02226637847966
TCGA-IN-A7NR-01	0.0277558478853798	0.0830338693249571	0.0389590469106017	0.163777592222563	0	0.172112378801812	0	0.00479028972106109	0.154064550524182	0	0	0.0833800006949568	0.0122606737593211	0	0.041398995666456	0.084731347968319	0.0147670812428767	0.0413589332256895	0.0776093920518246	0	0	0	0.02	0.226733602261201	1.00044610421481
TCGA-IN-A7NT-01	0.00749996689924384	0	0.0222247809503014	0.00977459273379837	0	0.0606062793690918	0	0.0280991277192902	0.0167724478986825	0	0.00570065775381744	0	0	0.272416470662527	0.0367853563896589	0.0957192429739341	0	0.142421398877128	0	0.287653253779041	0	0.0143264239934852	0.02	0.288861396970883	1.00669454033434
TCGA-IN-A7NU-01	0	0	0.0667345610162158	0.102885242846985	0	0.163712795458195	0.0680010963294321	0	0.164169753255968	0	0.0082714622775689	0.00170835710654437	0.00661461150153608	0.0820236675812117	0.0980313354804775	0.154047403641888	0.027768713440127	0.0186164648536896	0.019760567965366	0	0	0.0176539672447943	0.27	0.0641867749961709	1.06040035820211
TCGA-IN-AB1V-01	0.0335259227596219	0.117660379432259	0.0657009758501589	0.131404365196086	0	0.208709548013771	0	0.0589535085167821	0.0644865584557263	0	0	0.0827860183799589	0.0130351633644448	0.0231729336242316	0.0246624908686278	0.0600932323704555	0	0.0344219985877554	0.073398116805111	0	0	0.00798878777501003	0.52	0.0186404094632217	1.08527809658894
TCGA-IN-AB1X-01	0.00718367204753268	0	0.0876097339113794	0.317929166710072	0	0.108462193260338	0.0380700431570769	0.0278661711190192	0.162918884670514	0	0.00284375970309981	0	0	0.0559032227410781	0.0446773515138842	0.0615301802872365	0	0.0688608718952536	0	0.00785039629257874	0	0.00829435269093772	0.02	0.194003368801437	1.02328421899396
TCGA-IP-7968-01	0.0909595355592585	0	0.00205329414127521	0.360140355037561	0	0.0475553918528788	0.0691675299238501	0.0671630345416366	0.0591381370492823	0	0.00246258637163471	0.0134675156891205	0.0117650023023466	0.071614635902123	0.0748986736745882	0.0771085660035137	0.0188316849258173	0.00580575598318198	0.0278287186751114	0	0	3.95823668205217e-05	0.14	0.108381167887142	1.06160378450893
TCGA-KB-A6F7-01	0.045439149738396	0	0.027144891659605	0.246951933634911	0	0	0.12903970075031	0.0159698259545208	0.101419190648916	0	0.0510096383997153	0.0101719894105	0.00679093199990159	0.113626703073718	0.046441672524515	0.155967617990936	0.039024472504642	0.00212552905819823	0	0.00194788485099028	0	0.00692886780022458	0.02	0.246219135118869	0.987078681608909
TCGA-KB-A93G-01	0.026026501185222	0	0	0	0	0.200647765529429	0	0	0	0	0.0503064770144122	0	0	0.279313057086057	0.00981526833716962	0.0591803321685328	0	0.0329195608522498	0	0.239851135992475	0.0160202308100417	0.0859196710244107	0.02	0.270608777530007	1.00283656768743
TCGA-KB-A93H-01	0.000341432727605104	0.00743911221155827	0	0.0110062150840916	0	0.309953970959235	0	0.0688081934712037	0.124771087990861	0	0.0428178462091303	0	0.0259831150149947	0.186570752540496	0.0983157743811893	0.0284244495243408	0.00962289430179765	0	0	0.0859451555834963	0	0	0.4	0.0357181884781508	1.09230472319741
TCGA-KB-A93J-01	0.0406918489083586	0	0.0428057323227236	0.070070579222296	0	0.104283224305676	0.0177558452523897	0.0251206356105147	0.0897624080966588	0	0	0.031583321647179	0	0.168559835660418	0.127915713128401	0.214398253784265	0.0292397125147718	0	0.0373797727730866	0	0	0.000433116773260698	0	0.440219392264756	0.897107751723068
TCGA-MX-A5UG-01	0.0755539249480279	0.136520643061398	0.0219070164526242	0.0892414465475336	0	0.292309558255819	0.0484147178034007	0	0.059601871614319	0	0.0032343339269208	0	0.0118174993630851	0.0676903049972587	0.043731807784282	0.0504687525620841	0.000715498783858796	0	0.0819860722418016	0	0	0.0168065516575864	0.02	0.253972572778387	0.981463341543093
TCGA-MX-A5UJ-01	0.057079413780133	0.0270412994064594	0.022282180159963	0.0779930085165009	0	0.272986926313024	0	0.0525508278955923	0.0678445801458256	0	0	0.046161020488901	0.0179977994960872	0.0736444831013442	0.119246711804544	0.0866702928081862	0	0.00601358002213319	0.0665862315056714	0	0	0.00590164455563463	0.06	0.126875556651164	1.04339598323667
TCGA-MX-A663-01	0.101483655568864	0	0	0.0597989987205376	0	0.196035041622721	0	0.0303471338695028	0.0418394236230548	0	0	0.027751212700039	0	0.202415411657308	0.0895099345004969	0.118047236394818	0.00530760203131309	0	0	0.127464349311344	0	0	0.14	0.106077246729538	1.05853787490019
TCGA-MX-A666-01	0.340823652786052	0.00639631565263703	0.0586917695292969	0.0238847496311356	0	0.217707100319842	0	0.00354366147406422	0.111171469452753	0	0	0.0589914134663559	0.00302543354541372	0.10084307524657	0.00202565313282033	0	0	0.00694301602826216	0.0646985608073322	0	0	0.00125412892746475	0.03	0.168100474524023	1.02959055499968
TCGA-R5-A7O7-01	0.0145556479798371	0	0.0817688697261824	0.0755994971799125	0	0.371278979870919	0.047760651403331	0	0.0717614462565414	0	0.0632203592330881	0	0.0013985226817144	0.0177444487505345	0.0532442431309907	0.00609703726132351	0.00266219191322309	0.0321549812669207	0	0.129681369654042	0	0.0310717536914398	0.02	0.253749561485339	0.991572071544816
TCGA-R5-A7ZE-01	0.0600147774732147	0	0	0.0435986804597063	0	0.129589194325952	0	0	0.105893186211009	0	0.0329464431224784	0	0.0117739445149687	0.446678752552641	0	0	0.00716715951441933	0.0273155821243909	0	0.11480864087601	0	0.020213638825209	0.38	0.0406271018450221	1.12355770610345
TCGA-R5-A7ZF-01	0.00425426919039479	0	0.0385925247908842	0	0	0.283667852713372	0.251891607632192	0	0	0	0.0645923267025729	0	0	0.178922195225967	0.141546996935756	0	0.00225905307955487	0	0	0.0299341272724134	0	0.0043390464568925	0.29	0.0582122177761598	1.08144432914991
TCGA-R5-A7ZI-01	0.011336079923867	0.00890775377231005	0.0432690499102315	0.216256383835423	0	0.0662287558440223	0.110490464499704	0.059889465684211	0.104259671634477	0	0.0147106287595808	0	0	0.0248298722598751	0.0402266935836875	0.178157653846794	0	0.0900544343484387	0	0.0287060230410273	0	0.00267706905635099	0	0.360257176081515	0.934889534779608
TCGA-R5-A7ZR-01	0	0.00442588684578589	0.218117517780975	0.0344877861624978	0	0.200574098802956	0	0.0393185511017596	0.0866274620463131	0	0	0.0208119624794175	0	0.108341050348608	0.0472068260260232	0.152382289415707	0	0.0369149536797072	0.0398521458644708	0.0109394694457791	0	0	0.18	0.0872456343574448	1.03748169352313
TCGA-R5-A805-01	0.00548281827024671	0	0.00845767320918914	0.0070527283649671	0	0.192281198188403	0	0	0.0546655446627123	0	0.00884227354839053	0	0.0211121218757695	0.157312794648678	0.019918971810715	0.111144888119289	0	0.0609678718392573	0	0.128900256868436	0	0.223860858593947	0	0.32444461929502	0.965326476695578
TCGA-RD-A7BS-01	0.0527187014750927	0.123212497663541	0.00883957580271242	0.051576458532133	0	0.166597983052251	0	0.015247702540494	0.0791653135900809	0	0	0.0367030797234682	0	0.162578971729378	0.183359547009728	0.0324789967132156	0	0.0123352674781489	0.0751859046897567	0	0	0	0.02	0.289486539506475	0.975801059262703
TCGA-RD-A7BT-01	0.0515063157738042	0	0.0602854346326203	0.0889156814369817	0	0.308524543873664	0.0063855278867501	0.064475794140245	0.0993924479804696	0	0	0.0425068601602721	0.0030110219360906	0.01389761787499	0.0570402030724957	0.0926514238499757	0.0750705460212743	0	0.0154041244463745	0	0	0.0209324569139919	0.35	0.0483514052601132	1.07606555129694
TCGA-RD-A7BW-01	0.082917763120152	0	0	0.279822475558743	0	0.164555436024799	0.0011683667207871	0.0507022964865365	0.0313459173076916	0	0	0.106453952582276	0.0112380680789854	0	0.0788907509899492	0.122293645183191	0.00615248038911225	0	0.0607522442646025	0	0.00116734879375571	0.00253925449941946	0	0.434694554994989	0.903789709376519
TCGA-RD-A7C1-01	0.0205554946388766	0	0.0131532067903594	0.196174227522031	0	0.0776520741011956	0.089291216730048	0.0434209712176132	0.0455788055626426	0	0	0.0245521309438503	0	0.0661054079789631	0.0760066704334462	0.176323509286009	0.0123415858666068	0.00333560943597644	0	0.0924418752490948	0	0.0630672142432868	0	0.436818777716742	0.898706247612386
TCGA-RD-A8MV-01	0.0347991790272966	0.000270650977396151	0.0703240425335888	0.122616656135704	0	0.131138530084912	0.0323593138163585	0.0395630263333984	0.104522897985856	0	0.029032462012591	0.0102099905114474	0.00997132586931379	0.117827581458255	0.11764141472388	0.0763119986554608	0.00277068006856985	0.0199166912581652	0.0275108641720716	0	0	0.0532126943757356	0	0.389956076860661	0.921040748138045
TCGA-RD-A8MW-01	0.00274596629050026	0	0.117036602207032	0.0073671674592494	0	0.119138256052382	0.0761219862662728	0	0.0326752104784755	0	0.0298077775552808	0	0	0.336121785014163	0.0896786287907906	0.148341378322565	0.00734540687331086	0	0	0.0251153696797723	0	0.00850446501020677	0	0.375956353668584	0.933434075813251
TCGA-RD-A8N0-01	0.0275856078548813	0.190900219642391	0.114113402829722	0.17408789677048	0	0.160939018915519	0.00641719942637428	0.0524231956158587	0.0921489933472001	0	0	0.0257921835974254	0.00275761661360145	0.0162899467056943	0.0287154512533315	0.0370657366024553	0.0146983841622618	0.00812373219626019	0.0479414144665444	0	0	0	0	0.428444237682633	0.903139685373028
TCGA-RD-A8N1-01	0.0503973092469894	0.0327697618075074	0.0720698004866394	0.158575124733574	0	0.233960370095016	0.0282147729925463	0	0.120558789685444	0	0	0.0145926570129589	0	0.101357252775295	0.0663159004019394	0.0941112428569583	0.0121462696728974	0	0.0121088160449786	1.64718234194408e-05	0	0.00280546036383739	0	0.370289810877978	0.930994896908725
TCGA-RD-A8N2-01	0.0677492499724212	0	0	0.179914137981128	0	0.204734872636641	0.0239307505236402	0	0.0644549449777358	0	0	0.0204236907227556	0.0268493698799881	0	0.0260449894634389	0.21853609747949	0.0599038081104661	0.0296411459483586	0.0778169423039364	0	0	0	0.02	0.196548853271966	1.00526386744034
TCGA-RD-A8N4-01	0.11968196608915	0	0.0316142736409113	0.144109122289786	0	0.269453926074319	0.0159358974586134	0	0.0766295043291661	0	0	0.0120471625242476	0.0100541985355251	0	0.0936006879335697	0.145566953758373	0.00593799477516089	0.0110366718336992	0.064331640757479	0	0	0	0.02	0.232914048069526	0.99472096892836
TCGA-RD-A8N5-01	0.0225083081781663	0	0.00191053686583346	0	0	0.180276003795269	0	0	0.00753479065444117	0	0.0637508037559041	0	0.0562025353640026	0.248516082281937	0	0.137466799554204	0	0.0221887406598098	0	0.131146261279135	0	0.128499137611298	0	0.449330890841835	0.895097360848088
TCGA-RD-A8N6-01	0.0737324486819046	0	0	0.0381973365062143	0	0.208182536887809	0	0.00108591783812253	0.0822312823256686	0	0	0.0405244389573121	0	0.160966226530021	0.145311528824187	0.193260373042333	0.00952429782886254	0	0.0469836125775652	0	0	0	0.49	0.0221888178781307	1.09545409740048
TCGA-RD-A8N9-01	0.0580459239365105	0	0.118504774058343	0.0648558203401992	0	0.194437733945521	0.0203333681086167	0.0278096539351473	0.0669519237051033	0	0	0.00262887644246343	0.000452201043992536	0.0741889316657492	0.0943998334948987	0.132005758961519	0.0165728602604044	0	0.128812340101532	0	0	0	0.02	0.294817028809218	0.959081140808505
TCGA-RD-A8NB-01	0.0659808308334565	0	0	0.0977451757767226	0	0.241531772626851	0.00236055706088987	0.0348303892748195	0.112476455262031	0	0	0.0666822541538797	0	0.0306428556030427	0.169898862445876	0.101159641394588	0.00466292844984793	0.00387449977349959	0.0475673156491788	0	0	0.0205864616953176	0.02	0.273174871365104	0.989398374855381
TCGA-SW-A7EA-01	0	0	0.0328670078538292	0.221626836991493	0	0.026876215269062	0.110216184856502	0.0524661630289007	0.0915344971906538	0	0	0.105573648466194	0	0.0430029860106195	0.141917081074586	0.0670877728813067	0	0.0684012501578663	0.0286518604960769	0	0	0.00977849572290885	0.02	0.223723052897967	1.0203396635542
TCGA-SW-A7EB-01	0.190948821863305	0	0.0304257332062194	0.145237887091011	0	0.200729103499277	0	0.0901294367526302	0.0990655254422571	0	0	0.0500862226600738	0.00707490660051126	0.0572799588497193	0.0623655309564163	0.0507641731563969	0.00172857662512936	0	0.0141641232970527	0	0	0	0.06	0.135687572213951	1.04810037847366
TCGA-VQ-A8DT-01	0	0	0.0869166824581534	0.101245679687422	0	0.34654507404438	0.0933926326523354	0.00538966240570785	0.0220774798177822	3.48464645970253e-05	0	0.0609448360895048	0	0.0732377650710236	0.0298298489707166	0.0558098682180047	0	0.0205904956794921	0.0829282286140896	0	0	0.0210568998267908	0.25	0.0703424026773819	1.06486284534654
TCGA-VQ-A8DU-01	0.0751951673334659	0	0.0382795642027176	0.0923038261739789	0	0.281121057322481	0	0	0.0986096823578228	0	0	0.0857220900313086	0.00548475078477263	0.111781514477201	0.061191584515129	0.0660108141764589	0	0	0.0804778723361393	0	0	0.00382207628852429	0.18	0.0865090012364005	1.06113253904709
TCGA-VQ-A8DV-01	0.140376968525428	0	0.0247459099555032	0.0951300131565228	0	0.157426065284716	0	0.0297747823929613	0.00747849872008968	0	0	0.00739932659642799	0.0125393359598436	0.279831432594605	0.0960344989296562	0.0476467021733436	0	0.000223157224208622	0.0576563444143897	0.00609353496672633	0	0.0376434291055777	0.27	0.0631467472462223	1.07267796503098
TCGA-VQ-A8DZ-01	0.0285077172682416	0	0.101978080750317	0.0490227515892712	0	0.198695401567502	0.046773937098618	0	0.0647315484576393	0	0	0.0220868720729635	0	0.169933822226141	0.0598526001349972	0.103258956396034	0.0117788686086158	0.0131391928708517	0.0457381660578787	0.00712106638394659	0	0.0773810185169821	0.29	0.0588900147728136	1.05520605306575
TCGA-VQ-A8E0-01	0.0635763148163523	0	0.00600089701217449	0.0182598688654938	0	0.277360275209197	0	0.00406328006443551	0.0762036412852841	0	0	0.0349154671082245	0	0.205353576367785	0.0242863680171098	0.11917595974914	0	0.0159012277372085	0	0.113597016346211	0	0.041306107421384	0.27	0.0643772917281535	1.07423976265132
TCGA-VQ-A8E2-01	0.0910496860018997	0	0.00778374752396113	0.120156083795612	0	0.198846214347459	0.0659316949962169	0.0920737944663612	0.0304402705501897	0	0.018796262972487	0.00615130778891565	0	0.283403894425414	0.0488150106728402	0.0316016634030223	0	0	0.00495036905562098	0	0	0	0.05	0.158923161347648	1.03627055268347
TCGA-VQ-A8E3-01	0.0639485224833934	0	0.0743511125804847	0.191593407300058	0	0	0.107174168100907	0.0402769579866344	0.0926833096111114	0.0489777359360304	0.0895987719844614	0.00241422862493156	0	0.0232929619582546	0.0355241645362122	0.0689556239445429	0.0106967410244152	0.109049953534808	0.0369976069589275	0	0	0.00446473343482794	0.02	0.29256647306759	0.967039606750167
TCGA-VQ-A8E7-01	0.049245515460458	0	0.0368285735748568	0.043898255713556	0	0.273735343984248	0.0432649006318509	0.0121150263743299	0.024616161709057	0	0.0643654098652338	0	0	0.162147539176733	0.0807759225481187	0.126459951542293	0	0.00284831307963217	0.0547408435211976	0.00687153817135993	0	0.0180867046470751	0.26	0.0671742706224808	1.05946768865509
TCGA-VQ-A8P2-01	0.0829634856559041	0	0.0333354059920815	0.0792642176965199	0	0.312883524081437	0.0499904276401949	0.0319516681773479	0.0630319477109297	0	0.0298167358613347	0.00194939272537874	0	0.114001040994671	0.0370547927925479	0.150279437128911	0	0	0	0.0134779235427416	0	0	0.27	0.0629564078688948	1.06776040786125
TCGA-VQ-A8P3-01	0.0407418818852419	0	0.0101796128154338	0.356811231794024	0	0.11712047937208	0.0797567174303516	0.0254706477056468	0.0773139767114009	0	0	0.060644828813138	0.00590576826434075	0.047787044294255	0.048645727050813	0.0455297243471583	0.0162759002701096	0	0.0678164592460056	0	0	0	0.02	0.216589769921419	1.02147445319674
TCGA-VQ-A8P5-01	0.0723844989139784	0	0.0734711674481381	0.1256405769487	0	0.0906754539544727	0.103665678676349	0.00703846326787894	0.0092103575926733	0	0.0886310121082778	0	0.00629077139572315	0.141401483444068	0.123396361012115	0.105672969787804	0.00922583348209201	0	0.0202708445138433	0	0	0.0230245274538869	0.09	0.11914184150191	1.03979612231102
TCGA-VQ-A8P8-01	0.0626802767645286	0.169601825913075	0.140410724873882	0.0436567531240011	0	0.258335420308176	0	0	0.0946214950146351	0	0	0.0203572911949718	0	0.0358302171716218	0.0114039576236441	0.0077236158163203	0.00847672854254628	0.0475907884730802	0.0993109051795187	0	0	0	0.05	0.155352344271291	1.01862903649993
TCGA-VQ-A8PB-01	0.045425906794995	0	0.0793142191022393	0.0846801177615902	0	0.141450115723362	0.034889781193109	0.0489284119255047	0.0117006683095746	0	0.00221195717821225	0.0178431932647953	0	0.273378502021943	0.0452090263099965	0.0728870096964369	0	0	0	0.123019946080499	0.000313717974884529	0.0187474266628577	0.03	0.176824128611086	1.02393637807543
TCGA-VQ-A8PC-01	0.0667335093786957	0.0095717865647211	0.126948629220484	0.0406592243507683	0	0.302498831749458	0.000641569225030676	0	0.00353008362679447	0	0.0141354867129971	0	0.0083208397553459	0	0.0492555931711008	0.242636167436711	0.0350428817347698	0.0203400010326699	0.0620794295613265	0	0	0.0176059664791262	0.05	0.163710215980475	1.00918777773133
TCGA-VQ-A8PD-01	0.0335563681330889	0.147574209004592	0.0500073055772205	0.123103538602115	0	0.300368691184994	0.0412347618984834	0	0.0626016524980939	0	0.0436151663630911	0	0.00278584185409193	0.044902380777369	0.063862799251253	0.0190827246138424	0.0282144130825454	0.00533161566185191	0	0.0210906719994008	0	0.0126678594979667	0.02	0.298165449546874	0.966442037110089
TCGA-VQ-A8PE-01	0.0915487580632994	0	0.0477104005594924	0.110300942868103	0	0.173100256265245	0.0630212854693046	0.0477225863919549	0.0879946286868257	0	0.0192880200969386	0	0	0.166716144843678	0.040259833740688	0.0752484388224814	0	0.0298469413174871	0	0.0450311602552818	0	0.00221060261921988	0.06	0.151043977575008	1.0248580182501
TCGA-VQ-A8PF-01	0.0442649527657892	0	0.076580664900404	0.235039123291904	0	0.0610106660615494	0.109182362010581	0.0418357117388653	0.0480272083954906	0	0.0153993746949304	0	0	0.0222642983411047	0.119028353682553	0.142150473553761	0.0220750801792216	0.0307997263612644	0.0319748081478865	0	0	0.00036719587469512	0	0.437795435609259	0.898191918448501
TCGA-VQ-A8PH-01	0.0548227175509045	0	0.144275383850596	0.144022617987128	0	0.263378415262115	0.01171491959698	0.0827120529262093	0.0841231299570108	0	0	0.0576415337009806	0.00717138261078698	0.0521512836262671	0.0416064334263068	0.0106214917630322	0.0289618413443814	0	0.00796068946119599	0.00883610693610449	0	0	0.2	0.0840809835979751	1.06722014814809
TCGA-VQ-A8PJ-01	0.0584404482084791	0	0.0291545757149991	0.0327052322949095	0	0.340887248213825	0	0	0.108416289419565	0	0	0.0137743975000553	0.00516786015822051	0.219846006869675	0.0564300762106564	0.0679364019652338	0	0.0251234058027916	0	0.0406018974916299	0	0.00151616014996054	0.63	0.00540398870320935	1.09939213775581
TCGA-VQ-A8PK-01	0.0728389331236569	0	0.0886664917651898	0.0217457735287108	0	0.217318417847683	0	0.0506126961104798	0.0164484576927101	0	0.0393883291635458	0.0950549230380079	0	0.105093755476597	0.161656918443001	0.0927788696894192	0	0.00296097359553517	0.0354354605254635	0	0	0	0.26	0.0681212112038465	1.07708096352177
TCGA-VQ-A8PM-01	0.0110912933787384	0.0693104791919724	0.261430535077965	0.0736233637618621	0	0.214676569781692	0.0178855553188585	0.0181001277835533	0.0803186923414656	0	0	0.0106483382084116	6.9557856942101e-05	0.0791530402209849	0.0272094210597032	0.0383411965392479	0.0399494778779892	0.0204521557155883	0.0377401958850253	0	0	0	0.02	0.203003529451698	0.993306086173977
TCGA-VQ-A8PO-01	0.0701056312279513	0	0.0285721522681451	0.186007871407744	0	0.0995257418920133	0.121451835282455	0.0915028220004609	0.0605449985421239	0	0.0598568054428194	0	0.00197064332756865	0.130327959625044	0.0587507309766333	0.0590151204300156	0.0141296916727741	0.0117757506462818	0	0.00646224525796951	0	0	0.02	0.235016639533119	0.99443062199701
TCGA-VQ-A8PP-01	0.112827703479848	0	0.0175311299059702	0.147934080985365	0	0.147486058056832	0.101566574583045	0.0624518025617978	0.0707255551330471	0	0.0203133383441425	0.00327169366426694	0.00342613014557882	0.0744526758578834	0.0971563369189002	0.113063973925882	0.00301989756551334	0	0.0247730488719279	0	0	0	0.18	0.0880154732825797	1.05460420989749
TCGA-VQ-A8PQ-01	0.128000832718991	0.138214693237078	0	0.11070881944807	0.134785861569265	0.174443359285713	0.0121169711297441	0	0.135956557050952	0	0	0.00935135844127929	0.00189542360119526	0.0648039396402537	0.0381037803514478	0.0227179499830446	0	0.00710801150769284	0.0217924420352738	0	0	0	0	0.485208163093586	0.873847074119832
TCGA-VQ-A8PU-01	0.0350614725136508	0	0.0092498792438694	0.0285193451810659	0	0.454153330155956	0	0	0.0587889109360256	0	0.00437400772420733	0.0492287379601303	0	0.0913894123436143	0.0197179909562786	0.108169573126165	0.0379069527307774	0.00574078674240999	0.0390487474683693	0	0	0.0586508529174806	0.7	-0.0045720686205484	1.1048834362576
TCGA-VQ-A8PX-01	0.0907664831087706	0	0.270861323445239	0.202725903304726	0	0.153306235069267	0	0	0.0896204631308575	0	0	0.0358742256590711	0.0109308733273494	0.0206225410526266	0.0192874857915618	0.00314182185049633	0	0.0522272866483047	0	0.0158220649296254	0	0.0348132926821049	0.27	0.0629095446086614	1.05987882190026
TCGA-VQ-A91A-01	0.00715144762277402	0	0.0194221850542007	0.00571742491520551	0	0.181409216617438	0	0	0	0	0.0416543595856151	0	0.00811065000027054	0.301528635621151	0	0.142878983409543	0	0.0983532725463054	0	0.153286374697773	0.00506065735934821	0.0354267925703753	0.02	0.235070753876547	1.01418154300265
TCGA-VQ-A91D-01	0	0	0.00264508949955762	0.0425348641570579	0	0.160641671047656	0.0355395571601057	0.0854764069846403	0.00814665323599652	0	0.0334080845402727	0.00609063466733341	0	0.22620431805331	0.143620798974589	0.0986744166259556	0	0	0	0.146359655740536	0.00148329565954554	0.00917455365344344	0.02	0.259250907894791	0.997997038120768
TCGA-VQ-A91E-01	0.0715709713386711	0	0.198583844185218	0.130464010277513	0	0.264442433314383	0.100574602762644	0.0270740315466943	0.0173638816076173	0	0.0275966271736268	0	0.00481822287424536	0.037680157488827	0.0351085239837634	0.0433303370776912	0	0.00282045787571283	0	0.0263776456862784	0	0.0121942528071153	0.05	0.162652333583881	1.01764949755692
TCGA-VQ-A91K-01	0.00814664778788569	0	0	0.0960392181772698	0	0.245900284814593	0	0.0239655463412336	0.134356438188672	0	0	0.0362192239593868	0.00417103834282145	0.126227379646434	0.0744770300040961	0.185867860414187	0.00232095538123926	0.0121994842065121	0.0417271489729028	0	0	0.00838174376276765	0.06	0.129125202246693	1.0450754934234
TCGA-VQ-A91N-01	0.0869716471068383	0	0.170791147774858	0.102624098859671	0	0.239295064958245	0.0396289595575705	0.0247223554683727	0.080551065726775	0	0.0144061894909966	0	0	0.0645208083065157	0.0387372468108285	0.0415125806290873	0.0491355000920451	0.0208891628250062	0.0176838242584868	0	0.00853034813470265	0	0.25	0.0692870610056671	1.04899695230674
TCGA-VQ-A91Q-01	0.134058236940439	0	0.174363856234672	0.00122035752442705	0	0.242527819071658	0	0	0.0805663492041055	0	0.00601398557665758	0.00325475685774635	0	0.105630655549861	0.102551862378899	0.0733543046835167	0	0.0576350742545247	0.0188227417234926	0	0	0	0.32	0.0552439137184587	1.05800794791344
TCGA-VQ-A91S-01	0.00655303616041277	0	0	0.111238129145545	0	0.337138765056928	0.0783981277537604	0.0615570039854613	0.00927540265770594	0	0.0317025432929232	0	0.015139534778764	0.098324144566097	0.125540544591509	0.0899631620259715	0.0166641343851383	0	0	0	0.0185054715997834	0	0.2	0.0816379048150867	1.07616133467268
