Tag	Activated B cell	Activated CD4 T cell	Activated CD8 T cell	Central memory CD4 T cell	Central memory CD8 T cell	Effector memeory CD4 T cell	Effector memeory CD8 T cell	Gamma delta T cell	Immature  B cell	Memory B cell	Regulatory T cell	T follicular helper cell	Type 1 T helper cell	Type 17 T helper cell	Type 2 T helper cell	Activated dendritic cell	CD56bright natural killer cell	CD56dim natural killer cell	Eosinophil	Immature dendritic cell	Macrophage	Mast cell	MDSC	Monocyte	Natural killer cell	Natural killer T cell	Neutrophil	Plasmacytoid dendritic cell
TCGA-MX-A5UG-01	0.269654794212769	0.251450482639826	0.357096847776407	0.5322226136047	0.407098675681443	0.17631429018859	0.259650037696046	0.256222509727033	0.333274948987149	0.0844952967030983	0.227964361771886	0.197573636300669	0.215891260154279	0.0058850332257291	0.151588489883018	0.282529161874218	0.202083291083595	0.3474981264179	0.0219813416540331	0.317540063019442	0.0902699619707168	0.143081805658792	0.473230312009861	0.395826602835618	0.372528254309754	0.158112607010092	-0.0506335066338459	0.37681048012987
TCGA-MX-A5UJ-01	-0.0918498080989664	0.180194020447385	0.211175122153431	0.495740981312083	0.389182115400922	0.120596533512823	0.135623271515586	0.281662658026204	-0.042489789570898	0.0341417847370968	0.0986999268388348	0.10087096688735	0.123219167544833	-0.00188365374217717	0.098510911002397	0.179167820005718	0.155869278878715	0.357578298344695	-0.158097016995265	0.278419352584157	0.0128622758579451	-0.00677016224343805	0.32689614806247	0.344469592822158	0.268135826637748	0.0811258435664128	-0.186340827655131	0.326917307842854
TCGA-MX-A663-01	-0.234686459367338	0.144674984829917	0.166607267520998	0.502886211575837	0.355716212459862	0.121663392327276	0.104868301780797	0.269653023501961	-0.130654993722083	0.0377568425962198	0.11928542847494	0.129573169816503	0.133146518379393	-0.0895875664426719	0.0849117611921816	0.122835955601516	0.172401411610953	0.348067367351056	-0.0355852891364892	0.29340406421192	0.00443209867304119	0.100518966098186	0.246200479523184	0.436277193826982	0.290084076829471	0.118224929537223	-0.219814240770456	0.340225631249033
TCGA-MX-A666-01	0.148134633433668	0.209128439160876	0.176664933952035	0.476946555311805	0.243706076369095	0.10096077526613	0.0630735539963027	0.209884197688267	0.155884178926658	0.0617294468521757	0.0547318315174094	0.0916675053745765	0.078562908729577	-0.0720461253287856	0.0361631238319575	0.150622640637448	0.184286388994753	0.360220221998088	-0.198859280980707	0.296937174934639	-0.0561703407348801	-0.0751100863590241	0.220456163085882	0.372356386309283	0.21475167670009	0.0446714790462318	-0.196329533031524	0.322385781791559
TCGA-R5-A7O7-01	-0.165678619794435	0.291863193753233	0.255716360885578	0.502317985965242	0.332252829637497	0.116805763869288	0.12576487022051	0.265641684532794	-0.123753063869709	0.0615271088694157	0.087312685182409	0.120462419077494	0.117601370051112	0.0527275263808083	0.122727868256467	0.178717504265625	0.245051104376918	0.416770050826597	-0.17183938271677	0.277242991650989	-0.0301612424716794	0.00119905916151589	0.307672595561119	0.345861105697284	0.248044082355595	0.123731130015921	-0.126689069975076	0.318575395399086
TCGA-R5-A7ZE-01	-0.404404411198529	0.0995227270265172	0.0820833315822416	0.45715918846687	0.341109845030363	0.0776372227221798	0.0285503545822794	0.258200143220548	-0.277622856933733	0.0278827035055589	0.0132594616216829	0.111239198440423	0.0500563465103957	-0.0249832593603997	0.0950201926431542	0.129989799231986	0.268443481016	0.398066703846623	-0.262187907413887	0.319225589512371	-0.136174713161259	-0.0729530653647474	0.112489017523951	0.313995481648885	0.17972040988025	0.0475878497180679	-0.013316646205718	0.354083332878904
TCGA-R5-A7ZF-01	-0.288607634957107	0.239954978538937	0.156866728814699	0.430176305511486	0.297337903960294	0.0956197413094269	0.0415746866262661	0.229481160252535	-0.198862171803023	0.126207673480421	0.0198440325769555	0.0549123099574137	0.0494209521498918	-0.0323915443392805	0.171789604345926	0.103539826828224	0.228379670030364	0.37475606129527	-0.258050682307982	0.251070193949731	-0.169352454763936	-0.128622246440099	0.159208460093674	0.313220437762788	0.20016506210622	0.0610371660418091	-0.124915553001836	0.293077352903087
TCGA-R5-A7ZI-01	0.0381933963530975	0.353280344682342	0.464572124346621	0.528575876139808	0.312579312131107	0.13367918678163	0.305812528906757	0.289964933351264	0.170468976738712	0.065559051669236	0.20346505304406	0.15002415512225	0.16641869765293	0.0955669606651626	0.137838453074532	0.244650079694669	0.257534746077392	0.319893630339734	-0.11221909081618	0.290586827384316	0.0955397106392323	0.0627347959749012	0.478151451973844	0.373342639436896	0.281154166317673	0.126749042884789	-0.0671604955440925	0.31341316588268
TCGA-R5-A7ZR-01	-0.172143842523504	0.204977018110491	0.154728338903953	0.422427966540918	0.309865603212546	0.0846745106564574	0.0704006046919632	0.260075160911665	-0.0679486033129008	0.044790920186728	0.00995669533324884	0.0668881819510888	0.0937795130985294	-0.000241627179834606	0.0556981424969759	0.19660464610451	0.200403194400812	0.345804669822122	-0.173278300598582	0.270228608202765	0.0415900055921619	-0.0722583078829597	0.206906550536555	0.359978516760767	0.169655045299333	0.0530339454083264	-0.196145294787669	0.307558404442803
TCGA-R5-A805-01	-0.134618963443554	0.293507258290038	0.255870720627926	0.524792135324713	0.457654513773334	0.18160815094419	0.203620819829139	0.320430029947614	0.0644006645985213	0.0556664944766562	0.364359970212926	0.164628261437476	0.179982165056537	0.0760227868125753	0.177138087786463	0.319606877437391	0.203721945548948	0.416442860226588	-0.140831243906116	0.345901873097012	0.177455214488649	0.210004358733394	0.480778632785572	0.38147329843563	0.328866663201046	0.133685262908573	0.260484691988595	0.425769690138019
TCGA-RD-A7BS-01	0.0547642464173179	0.282523955426632	0.291533000997785	0.527988755012506	0.350620715939265	0.122094549498576	0.168298001787511	0.263582556159767	0.114530075146875	0.0673819265104249	0.10444518670598	0.137082991125012	0.155363078900395	0.0635564764221535	0.156755626351167	0.230395201618906	0.281774402774997	0.407036001363452	-0.0754642087259996	0.321925234814779	0.0688334247587304	0.128258374845513	0.344135942774927	0.331463781278964	0.298926505934983	0.145832979047222	0.0464806608853829	0.353388269980438
TCGA-RD-A7BT-01	-0.228140867655691	0.216804613934336	0.194769039398617	0.413255982685644	0.298955264306025	0.0921680696474103	0.030997166757354	0.239441750412146	-0.143959135355484	0.0615806655905739	0.0175783370943567	0.0727992287185917	0.0315911471573664	0.0538179390914783	0.0656076111288226	0.194198406415801	0.227402830139666	0.333367699107174	-0.138475850206371	0.227205357385681	-0.0406191130140149	-0.0959945507923024	0.245569123734087	0.328133908368539	0.162305550386708	0.0298723529665099	-0.172007113665851	0.291812653194647
TCGA-RD-A7BW-01	-0.107969185768181	0.21002032017622	0.441658284180701	0.534186624452735	0.357713833180743	0.145705641630083	0.302685477412151	0.230020381439844	0.0997849795954882	0.0636661533090669	0.237030210346512	0.197285052180598	0.213693891732239	-0.0522302642017463	0.20580546900408	0.239506394652954	0.190102924813934	0.287432474571425	-0.0236480896095672	0.318442355965774	0.112777396161321	0.0887208123184683	0.435841102235651	0.360458485462916	0.398587404142218	0.151950941387589	-0.230005142029327	0.360102171527463
TCGA-RD-A7C1-01	-0.136279450775319	0.362617560751759	0.395973593708475	0.512349672889371	0.364578713312461	0.142399670170105	0.246763815390139	0.291222494931161	0.0589946404061921	0.0751608741066268	0.26069070160518	0.188364250112769	0.166577032420666	0.111433932761583	0.13013056337678	0.260454513385565	0.195345276230754	0.341079658480725	-0.112544605051099	0.300554041793797	0.0956761041336968	0.0667622479883466	0.437176879006589	0.367171616541239	0.280107507422017	0.115607250441736	0.030769056067238	0.321389375450539
