Tag	Cardiolipin Metabolism	Cardiolipin Biosynthesis	Cholesterol Biosynthesis	Citric Acid Cycle	Cyclooxygenase Arachidonic Acid Metabolism	Prostaglandin Biosynthesis	Purine Biosynthesis	Pyrimidine Biosynthesis	Dopamine Biosynthesis	Epinephrine Biosynthesis	Norepinephrine Biosynthesis	Fatty Acid Degradation	Fatty Acid Elongation	Fatty Acid Biosynthesis	Folate One Carbon Metabolism	Folate biosynthesis	Gluconeogenesis	Glycolysis	Glycogen Biosynthesis	Glycogen Degradation	Heme Biosynthesis	Hexosamine Biosynthesis	Homocysteine Biosynthesis	Remethylation	Transsulfuration	Ketone Biosynthesis and Metabolism	Kynurenine Metabolism	Methionine Cycle	Pentose Phosphate	Nicotinamide Adenine Metabolism	ADP-Ribosylation	Nicotinamide Adenine Dinucleotide Biosynthesis	Nicotinate and Nicotinamide Metabolism	Sirtuin Nicotinamide Metabolism	Polyamine Biosynthesis	Prostanoid Biosynthesis	Pyruvate Metabolism	Retinoic Acid Metabolism	Retinoid Metabolism	Retinol Metabolism	Steroid Hormone Metabolism	Aldosterone Biosynthesis	Cortisol Biosynthesis	Estradiol Biosynthesis	Testosterone Biosynthesis	Urea Cycle	Vitamin K	Pentose and Glucuronate Interconversions	Fructose and Mannose Metabolism	Galactose Metabolism	Ascorbate and Aldrate Metabolism	Starch and Suctose Metabolism	Amino Sugar and Nucleotide Sugar Metabolism	Glyoxylate and Dicarboxylate Metabolism	Propanoate Metabolism	Butanoate Metabolism	Inositol Phosphate Metabolism	Oxidative Phosphorylation 	Nitrogen Metabolism	Sulfur Metabolism	Steroid Biosynthesis	Primary Bile Acid Biosynthesis	Steroid Hormone Biosynthesis	Glycerolipid Metabolism	Glycerophospholipid Metabolism	Ether Lipid Metabolism	Shingolipid Metabolism	Arachidonic Acid Metabolism	Linoleic Acid Metabolism	alpha-Linoleic Acid Metabolism	Biosynthesis of Unsaturated Fatty Acids	Purine Metabolism	Pyrimidine Metabolism	Alanine, Aspartate and Glutamate Metabolism	Glycine, Serine and Threonine Metabolism	Cysteine and Methionine Metabolism	Valine, Leucine and Isoleucine Degradation	Valine, Leucine and Isoleucine Biosynthesis	Lysine Degradation	Arginine Biosynthesis	Arginine and Proline Metabolism 	Histidine Metabolism	Tyrosine Metabolism	Phenylalanine Metabolism	Tryptophan Metabolism	Phenylalanine, Tyrosine and Tryptophan Biosynthesis	Beta-Alanine Metabolism	Taurine and Hypotaurine Metabolism	Selenocompound Metabolism	D-Glutamine and D-Glutamate Metabolism	Glutathione Metabolism	N-Glycan Biosynthesis	Mucin Type O-Glycan Biosynthesis	Other Types of O-Glycan Biosynthesis	Glycosaminoglycan Biosynthesis	Glycosaminoglycan Degradation	Glycosphosphatidylinositol	Glycosphingolipid Biosynthesis	Other Glycan Degradation	Thiamine Metabolism	Riboflavin Metabolism	Vitamin B6 Metabolism	Pantothenate and CoA Biosynthesis	Biotin Metabolism	Lipoic Acid Metabolism	Porphyrin and Chlorophyll Metabolism	Ubiquinone and other Terpenoid-Quinone Biosynthesis	Terpenoid Backbone Biosynthesis	Caffiene Metabolism	Neomycin, Kanamysin and Gentamicin Biosynthesis	Metabolism of Xenobiotics by Cytochrome P450	Drug Metabolism by Cytochrome P450	Drug Metabolism by other enzymes
TCGA-BR-4256-01	0.269992564678396	0.144005565571297	0.347203909420662	0.425277287330823	0.399776783053044	0.378250900379636	0.348842114421416	0.34148015594798	-0.103803979891649	-0.198374133371275	-0.15730904177682	0.200666795093013	0.300445105908143	0.178840652228762	0.154023867163872	0.184526896426202	0.239986022111307	0.225322430537641	0.29730719192492	0.277012274809012	0.189979990277762	0.488944123975187	0.319168119277156	0.264741632985581	-0.138651589381637	0.206624540290743	0.0531146011208946	0.251524706302161	0.292731490223272	0.337667172355245	0.229968238609099	0.0290943613403899	0.148002232748919	0.0454151037644804	0.439330513450025	0.365851206217397	0.242456963266564	-0.044851007857275	-0.207797478559835	-0.0457411309179691	-0.202766051257391	-0.0989146857249278	-0.192877697068177	-0.178067385780186	-0.157808331441201	0.22260690833634	0.269360334026792	-0.00346328060586599	0.255154197009676	0.247560728295963	-0.158604347513523	0.111856256645088	0.26326219052738	0.220750949901486	0.220241823996443	0.0758419121590982	0.190417509417654	0.385854077766633	0.0101084272278576	0.387537473639221	0.204616702185197	-0.00387328236805497	-0.234295042335022	0.102675671951806	0.0998350155847292	0.0825035260257298	0.236717931369574	0.00780246715310195	-0.212774967463262	-0.109502379930087	0.2238962283102	0.182418220814808	0.259033566361373	0.129006723559379	0.05338009316696	0.237550460108887	0.253998287713412	0.174429286392161	0.200061198747624	0.129839197369456	0.230559372869145	0.0727196670433894	0.031495862387876	0.10403138931909	0.144623687075662	0.205857735736614	0.163631888022581	-0.114294852240195	0.193890766251521	0.100605744350885	0.314028375427691	0.288980411040702	0.0648087806533967	0.131346495723946	0.135178027300215	0.236971809034437	0.122179183790841	0.0803221344003943	0.289509713572389	-0.0845418054991277	0.298747943446967	0.232255524408518	0.0766131370227432	0.18274413950224	0.00522626244269863	0.0429172014091936	0.181219501477063	0.309631812602305	-0.318649480182757	0.21524657476709	-0.0414834789637304	-0.0984676469724379	0.0169430036785665
TCGA-BR-4257-01	0.36258940007544	0.181265155130484	0.441644267639093	0.478350863399189	0.459078812368683	0.336893295298539	0.324532272995777	0.347237561190463	0.059912818269368	-0.0661991951825409	-0.0131073482974803	0.196595967416316	0.301028288868542	0.154172353118519	0.195746014037354	0.197834359198761	0.24807344989138	0.232853325090742	0.298808382481379	0.268959866131962	0.234862323606998	0.525398744160415	0.332550741913692	0.286281488557796	-0.129429808813978	0.314354037657763	0.0284316234350482	0.256122948884029	0.28298914344009	0.365103669178957	0.16893691892289	0.055672052940723	0.10410604828507	0.0543387398624649	0.434747391517585	0.294663318704925	0.297678267642482	-0.0145494321079249	-0.214800306137291	-0.0564858433337706	-0.143618453293143	-0.0818941004257715	-0.176190561671371	-0.0306516332996708	-0.0298144083340584	0.274136894873503	0.336862306175282	0.0130223412615395	0.268903097839413	0.254594063994408	-0.127888843230481	0.11287259003673	0.280606165673638	0.282958957926303	0.28432597732165	0.107697172424757	0.19866250019522	0.408398266003897	0.069381579537912	0.489904641932681	0.261774374741113	-0.0178744760638608	-0.173509970975719	0.172200985476517	0.142803259484853	0.0836779742046392	0.249192736130764	-0.0228681255008951	-0.218708706958942	-0.0885303401123291	0.231596486771816	0.188645063628443	0.275113199750333	0.139646362864967	0.105880397996036	0.248148999486949	0.304751222299203	0.18708940120216	0.234741976078387	0.157133987959645	0.249476046757001	0.127955417481778	0.0034564754482112	0.104896061366608	0.152797683320481	0.17958610129216	0.169433268625885	-0.111087983489665	0.228846879962485	0.107078975850891	0.323445898143834	0.316358055184747	0.142363790870055	0.1456450215608	0.140897952727666	0.230431970836998	0.200891480417096	0.144133468458535	0.314990348527474	0.0112241767726042	0.287779740984728	0.191435286518654	0.0893876497157936	0.194454434628482	-0.0295540552807015	0.0639122178064213	0.216217209386807	0.411576670167893	-0.093269989840188	0.24090195941504	-0.0584009044162213	-0.109432990642269	0.0406779725526483
TCGA-BR-4267-01	0.260906550698055	0.148056608594983	0.372573405552126	0.427742508548131	0.358943374234433	0.343408994935942	0.329934633957187	0.318638307408216	-0.095525667561668	-0.20426595958515	-0.163405197821581	0.205725085154972	0.271050159261012	0.196431998449989	0.115626998557022	0.131181241555527	0.255433323125274	0.240423602919875	0.274076500310053	0.267568553578538	0.218156993683208	0.498497531765403	0.320919219068344	0.301955928258932	-0.163887760635097	0.155647624443969	0.0430614581691042	0.240363064034228	0.324878647733615	0.306683024175264	0.166991975432271	0.0787037352345455	0.0879562589951003	0.198632796737803	0.406852713982078	0.128333240098479	0.23942173476096	-0.0804838391887731	-0.201437989894756	-0.0170561523060277	-0.138208595375179	-0.0776829088628877	-0.179913756422003	-0.139675288539849	-0.102142942928272	0.198968453122847	0.295092802114406	0.0602576775146659	0.304070757357972	0.252938816248918	-0.0994718187038155	0.0885248985428728	0.275058589628788	0.241229970367882	0.232414049921968	0.0814422125951118	0.198609031028348	0.407985470562297	0.0892107695466838	0.421775097230761	0.233313226230243	-0.0328338086166603	-0.16858475080329	0.155244852858936	0.134493514189111	0.0865742203979021	0.26880436665476	-0.0221163374290265	-0.185479290509396	-0.0835011789919062	0.222599718133043	0.185326693848065	0.264554374576854	0.138662999971364	0.0814885786828621	0.229045622745094	0.239808207933119	0.122278580680436	0.236197101106357	0.164406723040996	0.242520490597094	0.132274571444555	0.0471257274329279	0.141229822607938	0.118728433026166	0.152019541407694	0.182426197852818	-0.0641225977268455	0.196347450930728	0.19926687100162	0.305632107462172	0.312508270124857	0.174331292951053	0.183973635208876	0.134055635971158	0.238444311574675	0.176957757989218	0.191191981803351	0.304940118170914	0.0484357716914454	0.328238238387788	0.109131810690254	0.0423878621817066	0.258252291587181	0.138145605276886	0.0826785535673616	0.167292349494477	0.273545435360546	-0.239475389516791	0.192319873826314	0.011548253500914	-0.0149901637293457	0.0113049440662506
TCGA-BR-4279-01	0.235395735628085	0.144730629853402	0.341192844774932	0.415832710658783	0.446881483634793	0.474396985860618	0.303842143861366	0.276043515281254	-0.0979337597329106	-0.200704364610931	-0.155500244816058	0.216486986171402	0.285322562025555	0.138933076479505	0.118958907125693	0.211767280272952	0.258329676977434	0.242427330015432	0.294833393223934	0.284811116274476	0.179975119243528	0.426404802258572	0.298689946250322	0.26839763050968	-0.093929411205529	0.242038538227228	-0.00251844843295901	0.212547205920827	0.296943885034169	0.320433956389648	0.171557789973551	0.0344166592758072	0.156843389318435	0.0528191522973408	0.434697674933918	0.479455677610399	0.25639539995127	0.157926432519516	-0.144607179380004	0.0631423001861476	-0.0326939676135249	-0.119811190697254	-0.207908940029628	-0.147575773743677	-0.13177726146102	0.222296932867285	0.356391488202766	0.111702119242721	0.255657130932493	0.229304077793105	-0.0138081967032668	0.0753950126848953	0.28307913017962	0.239806085107129	0.274916432393518	0.0820502176216066	0.168804900627316	0.405265245397027	0.131820191067517	0.455864570025053	0.188176021066059	0.112732007378857	-0.0448330854272107	0.158912173689161	0.111479868251442	0.123388481688112	0.247649825673218	0.0635747898692389	-0.177436530332514	-0.0701777573163921	0.255827650687779	0.184453466225442	0.230933131425117	0.139966360953483	0.072457042579538	0.240367764267798	0.287377325299975	0.271728398718042	0.14723572936298	0.121829223176556	0.239770785735013	0.176986215318677	0.136683507163523	0.170925347748538	0.203523868527606	0.107523080869865	0.208973727421131	-0.0395801012163446	0.206138824172261	0.0749489346874838	0.31802717997054	0.298043604822854	0.230662767608084	0.0987559067869471	0.140336780405171	0.241116494229193	0.173857576377827	0.146758718125801	0.273803936563997	-0.0328832419623124	0.31286546447651	0.117361926648167	0.116319372729294	0.181502394735913	0.0391943055883425	0.104592571026233	0.211375965037343	0.324234652084925	-0.17584931372938	0.086515868420021	0.087843193849663	0.0527578586032193	0.0491899233391732
TCGA-BR-4280-01	0.393528723416977	0.259141351917036	0.397259108562326	0.487322375808828	0.234574451882353	0.300652722513951	0.361898054616786	0.34325814247993	0.179124103605956	0.021686565385271	0.0837458233209931	0.221225224339148	0.317465505235193	0.209123440527007	0.146869787905642	0.209863798319307	0.267133172240394	0.24802343526777	0.282078462060053	0.243640568470436	0.241070647481584	0.526767778557558	0.322586173387167	0.341741230364035	-0.214909172372229	0.183614691129129	0.0490626553997014	0.256493968317606	0.34911152273603	0.329443969718657	0.235367832933313	0.17876587562607	0.113283525337142	0.121554437424602	0.467669497537092	-0.0648562475090796	0.272514580112147	-0.155201697830196	-0.217003685641597	-0.0333313390313774	-0.157209004008637	-0.0920038955170098	-0.189222652279637	-0.126175794089542	-0.0859524489884862	0.269117886080486	0.179548271360708	0.0240899849353044	0.332102041054533	0.255396376347196	-0.110100727180656	0.0865479379224273	0.258061421569	0.283212032723471	0.271676440218742	0.0838104209752703	0.191237743932463	0.41368573128347	-0.0117744764081707	0.479411822290441	0.286307866951406	0.0557436346116169	-0.187219733789605	0.190830042283254	0.164908929083729	0.140061364743842	0.256897234884414	-0.00176516783455189	-0.0798338558944791	-0.0161026275587079	0.215368232056824	0.199956879756634	0.263990585487133	0.147130943123037	0.0427081126761597	0.232028084497007	0.292695187556978	0.0928600797444324	0.23997377832679	0.232981644863837	0.291473209982602	0.130494554354705	0.0103447397549521	0.0766845879464826	0.15573976884837	0.179814280338994	0.150759318549407	-0.0263014704122556	0.232206951247298	0.127835190097733	0.315753060051838	0.318046620871909	0.115589780294069	0.12000557326212	0.0712315247018284	0.175729334982678	0.202197008061604	0.105114827814728	0.288195386701197	-0.00968429760876308	0.317360784038308	0.208244567543765	0.103669363893067	0.156342237565053	0.0979490531937586	0.0772329472087809	0.146313325561938	0.323772198835863	0.0180806350041898	0.164466003306333	-0.0393548418248823	-0.0833185353086481	0.0338625882528536
TCGA-BR-6452-01	0.235629602100151	0.14598581411755	0.397516808986374	0.429149848697026	0.325862985897336	0.342452266775137	0.339452724345749	0.309714242175798	0.122980215968696	-0.0214610746740133	0.0388511731521514	0.24204664897478	0.295017122230378	0.135337533820232	0.158869295925528	0.247242384098447	0.266038217296445	0.249220246209355	0.272034472357431	0.260555991236284	0.239492490002756	0.495182653674964	0.311122836945753	0.33872435020109	-0.110711525315078	0.248398438486647	-0.0139898378642081	0.248424998388852	0.304929991205803	0.323964900212919	0.178945454024415	0.0576172576919588	0.0943832088859693	0.115296627662964	0.443053375663947	0.0459416625354948	0.251842579531695	-0.0681638180418866	-0.235501191416573	0.0222019947806436	-0.106326039236777	-0.0723889721921917	-0.177514340332445	-0.0536437282556228	-0.0372943707217807	0.26401491642188	0.241785793159755	0.112763600994196	0.297601763329771	0.265952978187321	-0.00990441010148498	0.099871608276654	0.265506157847622	0.255894528341348	0.233986333106133	0.120967571047985	0.214410447599125	0.394243294535565	0.0119245984057004	0.498820522848844	0.236837226799776	-0.0389529330701062	-0.118901442583992	0.188939808571174	0.143454145876279	0.0788579094151632	0.254308563748457	-0.00613132410190758	-0.142034080339478	-0.0280865851433525	0.246599883746633	0.167545452772022	0.253155333531393	0.141852350292965	0.0919939820492965	0.265564700984139	0.29708811977481	0.204219650296951	0.236948030585484	0.138682545665087	0.235638830061667	0.148633959283719	0.0774908908913099	0.140841594369562	0.135167695205721	0.218981787853436	0.172653862061722	-0.0413960985610456	0.231977068706583	0.128239566027273	0.312871495876339	0.323224127878377	0.154468206500395	0.147004197925554	0.102908724537172	0.222254889772671	0.173926748484282	0.113254808290699	0.311015881287983	-0.0588592380678479	0.354678382610363	0.233389738937381	0.0597728521396682	0.233777266752497	-0.0318422863107731	0.132156122050468	0.167693765530545	0.37222244014795	-0.135455547328326	0.208820732284752	0.0187776664993259	-0.025975921112295	0.0715474627227546
TCGA-BR-6453-01	0.435877290701992	0.197401887155936	0.288548704956508	0.451117427801553	0.249026841093617	0.497118697023848	0.281580710921953	0.28750146928766	0.119822755548807	-0.0299141839779854	0.0308911957524952	0.249554430766091	0.284784070740251	0.119349725324873	0.106707742610904	0.203376088157127	0.30094291366917	0.279354284084459	0.218016337942241	0.207282759922116	0.211287913276852	0.374235007075105	0.330295960667145	0.27623565697732	-0.221503278020834	0.212936022873373	0.0526579171743961	0.224434517483143	0.344364921221895	0.296025190746048	0.183529589367843	0.118776100645048	0.118570013313939	0.140331992484967	0.467612069370856	0.0686531070224621	0.262765401435057	-0.00212850395634997	-0.239379008420301	0.0572882287852719	-0.068632556507862	-0.0129331454345981	-0.124725865674781	-0.00816164877590196	-0.0140229699959352	0.305623726429908	0.237713670451914	0.0855842296063525	0.318030671353328	0.266167500498081	-0.0431404178406205	0.0498886092123495	0.24036393315602	0.219684745769305	0.19866686648792	0.0775393084715405	0.190348583518059	0.42807046258612	0.0570201659501681	0.466372513222327	0.197639145691437	0.0674537643691032	-0.100953929418078	0.191434081955427	0.155888443162096	0.148067096665783	0.221626916218143	0.0819939453557102	-0.110230105727013	-0.0112515534231452	0.186126645848435	0.165652360657185	0.224365449279391	0.114532546470356	0.0827007589688363	0.239290323639732	0.251768760060318	0.259163264973156	0.201757158635587	0.22484946666657	0.287589641724314	0.18873436225484	0.150739821218215	0.206325322413485	0.205428392245792	0.224408317088834	0.189781351377329	0.0286413224904302	0.151139024500306	0.0539611547070423	0.368387997783648	0.293996155071621	0.104834054724398	0.147714325240985	0.143342122672603	0.212346830577319	0.114589181908253	0.140346609010054	0.276467707813224	-0.0372843514320344	0.338822129898378	0.18236862134128	0.0516436320109881	0.086348714729677	0.0487231550366211	0.0931465263629889	0.146348656228253	0.275955351945358	-0.0304375639932398	0.0290812599791508	0.0979233419511442	0.0438013391605049	0.0761179876651838
TCGA-BR-6455-01	0.233679252638717	0.251856960893807	0.428837140532996	0.467132631267389	0.320138251604034	0.348019299909599	0.354906032257163	0.367392689011278	0.0686585885199189	-0.0575543434937995	0.00179991799221121	0.229111006090449	0.291594702733839	0.0986091964714981	0.140305717894444	0.137562205221125	0.259603684424309	0.224552855096767	0.250000987180371	0.235750818955282	0.260290705066234	0.401110905666371	0.357047327230285	0.321748425226057	-0.206336397802807	0.203454587976506	0.104205999989174	0.285934671346941	0.30637432940603	0.308756249682088	0.168079594027157	0.0314102144868611	0.0992066452953987	0.131088645775667	0.456071492621351	0.0932337392865193	0.290127576423145	-0.0300408747118391	-0.240747695983604	0.0045615861587418	-0.143683826584217	-0.0716020856258379	-0.158654092695163	-0.136446664334497	-0.11278752173955	0.204479533865157	0.23413025195661	0.0774431776862383	0.258132434094837	0.268407525693909	-0.0726557404864297	0.106261628356147	0.224337124242975	0.265310632478315	0.232626137038771	0.10053395663134	0.196232734590149	0.387702717644602	-0.054471797894217	0.465291873744026	0.259502506615863	-0.00244552947672277	-0.173948519691548	0.187180190790771	0.141619747743284	0.101532498155986	0.26111965028211	-0.0201907120487627	-0.171313851632669	-0.0597414939809867	0.20255636044984	0.177918543870222	0.276045466565571	0.103106206419512	0.107507275861941	0.277708669920595	0.281132554181853	0.227657575265165	0.250881262140898	0.115355658271623	0.239086912581865	0.170320004496067	0.0853439734085268	0.210871622955494	0.211923475018284	0.219697896153236	0.182643408098624	-0.0609618379903767	0.227536232392969	0.14145989925872	0.330980496063757	0.314567238749878	0.072895047380523	0.127982739189345	0.125172415719728	0.191460991891916	0.201573514078107	0.0898628485942353	0.285117535416152	-0.0296431806626588	0.322619440878091	0.211994262835047	0.0557895335225603	0.117047061829609	0.204360505382227	0.0852531737779438	0.174470300238043	0.325015967573502	-0.227854571471204	0.0407190370977693	0.00589077092111045	-0.00299241338669474	0.0338501929459478
TCGA-BR-6456-01	0.33753278945959	0.085120707289293	0.276936827063323	0.388075545715825	0.25821113985561	0.390728794249716	0.27444302018481	0.285866670570906	-0.0204443252814919	-0.138725517767162	-0.0880770806782442	0.150290994903658	0.270822718623422	0.0845200327619946	0.107959924680011	0.16341822546847	0.216804362979017	0.195116138523398	0.264539930343823	0.242707272595611	0.171799945167295	0.391319935942581	0.306818514469965	0.18785751977111	-0.208536564345308	0.0987145888476005	-0.08411876923484	0.235856232192248	0.279320633522187	0.274411976049913	0.164472373261689	0.144320722699265	0.128474036768991	0.163114571635857	0.430071344046305	0.247199421838942	0.224915901072033	0.0246648964611219	-0.280804642035881	-0.0427053719847137	-0.153152738313552	-0.0721414284398043	-0.178959088397134	-0.155020280085184	-0.111895615089067	0.17786991710639	0.275370766561558	0.027848995462464	0.228588991003122	0.238796127726922	-0.0816810972035118	0.0804918719829907	0.234814326538838	0.168860933625715	0.136977057846469	-0.010844706811958	0.189333606517151	0.375032102252938	0.015941681503881	0.464998557741162	0.190519064784247	-0.00120806816581072	-0.183750641302217	0.155640818952712	0.117052319199329	0.0730699045246388	0.226889978873161	0.0191565629398464	-0.236893126070323	-0.121119750997166	0.193711404020966	0.172071619210503	0.236664726745385	0.091407414926099	-0.00476465300134179	0.24925695271386	0.177111860302628	0.167780679284244	0.222872787104827	0.118891718786853	0.218695725271118	0.0786769536257125	0.0251503241168596	0.131941582195375	0.126464698100535	0.15428871925565	0.103129399998006	0.00498238123691057	0.168016727441747	0.0498687823647482	0.300814479380541	0.285999718535126	0.0824259626144584	0.147350449885738	0.14998384736728	0.211463028091985	0.139500507311477	0.108013900617106	0.259677823603151	-0.12181991513739	0.262097053191799	0.127788617076566	0.0193240064613353	0.0881819839744698	-0.157202075112954	0.0609079828892875	0.120679239558704	0.275751967115274	-0.246223601587433	0.257811160803984	-0.0514350087375221	-0.0980490937502358	0.0527597216252179
TCGA-BR-6457-01	0.224973450201293	0.138281625231899	0.255330495513765	0.392639351287067	0.284468166441504	0.413620711814628	0.264576935521234	0.279139209999229	-0.0190187924012944	-0.130614445273189	-0.0849777608469962	0.194843246801214	0.285726786669537	0.122161637102436	0.100670274599144	0.163585149478713	0.2524438906388	0.231846274550795	0.268202375181249	0.262664282322471	0.159859525256795	0.33192908808508	0.32594912580984	0.257497347640088	-0.11807269638651	0.146248058265197	-0.0365433845685818	0.217928724230419	0.303491472302408	0.274533731117774	0.126991907506756	0.0946544232066279	0.11586384613768	0.113950986694287	0.442876743728246	0.308952357248885	0.238220641475767	0.0630717661112057	-0.220460820634706	-0.00583428609836536	-0.137721047136287	-0.0860336197446053	-0.169686686082396	-0.141107658656518	-0.121535691648938	0.224126998449692	0.359076226196839	0.011078451726908	0.259622688801761	0.241745100394216	-0.146430288315779	0.0628996162876914	0.213338263511298	0.194260527659724	0.171003151086149	0.0209409863036097	0.169530357640374	0.391833820192578	0.0475129054699573	0.437346218285244	0.160927799580001	0.0325460543654248	-0.148901610120793	0.145279049637472	0.111386233351542	0.08916935258633	0.234732070590052	0.0252051001747388	-0.170402451609947	-0.0550739245968834	0.236469849364234	0.158153297565485	0.200934953695768	0.0964133405762977	0.0800331575299299	0.208095346070549	0.211252391187922	0.143059672064009	0.218869762888705	0.118551981940622	0.253337128909218	0.1569276036312	0.115005360101585	0.201893046871883	0.177141304977767	0.123874373942059	0.184687909058447	0.000834482063749823	0.172209598933713	0.0425516659444226	0.324891117633972	0.310990023506972	0.090760310468203	0.178609680886909	0.192713403359104	0.246819392230322	0.12547313675134	0.149760430803781	0.281851709320338	-0.0515073214458519	0.302641398588941	0.204864093911311	0.000723575006322521	0.0805386334509067	0.00250974719788644	0.0111441434094498	0.153460434102404	0.250592139671949	-0.30736900083831	0.0791793914327706	0.0502510114563234	-0.00517079061066849	-0.000627280451486251
TCGA-BR-6458-01	0.272907428762385	0.184245135428329	0.353018879751628	0.411307485893514	0.256732850645765	0.328203328429812	0.294916839914497	0.326954534858427	-0.151066654230612	-0.217199048127505	-0.17876752106337	0.179245045063138	0.263316408004514	0.103974915363096	0.12666494177701	0.105205320313098	0.218813306277517	0.192445876613497	0.277354389124807	0.250476189386905	0.185804251722847	0.434547485658454	0.34879661795279	0.264247432423185	-0.172596773683663	0.166289819463668	0.00583706539677095	0.25798642143252	0.261596029786136	0.305850817122598	0.193280018074678	0.0136322354409699	0.069439068179653	0.127906221220901	0.441980838728354	0.192896930399375	0.229253743683118	0.0120215869276688	-0.278504176988539	-0.0681356551744729	-0.19036446781418	-0.0873853573391439	-0.119409362101334	-0.105556154371185	-0.0745153328969046	0.176830279221372	0.283946872297277	-0.0310938894740169	0.225763862150629	0.232026489980239	-0.212940243186562	0.0430406483921545	0.227322001364219	0.1955095817601	0.180036698473332	0.0328117085697794	0.188554696661734	0.353763459087555	-0.0790549301234886	0.417524528872547	0.225779257603907	-0.0472972303065155	-0.22376654917321	0.126662927574926	0.115613802914371	0.0797264348276611	0.221484001774456	-0.0425099986133416	-0.239844030534072	-0.103787772096295	0.209977370568738	0.154948589611207	0.241043797379183	0.117200907935569	0.0539514144266032	0.216057582364469	0.22636467506574	0.267358264516052	0.229551304804457	0.0827212385117156	0.185691674611549	-0.0140863932411542	-0.0299318902883899	0.0460322871317332	0.0835192507571468	0.157620926065611	0.137743387879493	-0.0533863014678109	0.195507857009132	0.0901822873928635	0.268285982613144	0.306885387424544	0.105406587660101	0.171834974598431	0.174736650992361	0.237841286034814	0.165606568409158	0.107093723435746	0.303561409989203	-0.052745534012224	0.34176369753617	0.161909494759724	0.0548252667673671	0.124394395978854	0.0324757379486486	-0.000143042830837625	0.161074201024785	0.279686225545177	-0.229317074997499	0.0686783161665253	-0.0784245230310453	-0.157382882462836	-0.00781143530583765
